latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
36.8325,35.0735,322.8,1.6,1.2,2002-09-29,1110,Aqua,MODIS,63,6.2,302.9,17.2,D,0
36.8342,35.0913,319.6,1.6,1.2,2002-09-29,1110,Aqua,MODIS,47,6.2,302.7,10.7,D,0
36.8201,35.184,323.4,1.6,1.2,2002-09-29,1110,Aqua,MODIS,39,6.2,305.9,16.5,D,0
36.8201,35.1915,321.2,1.6,1.2,2002-09-29,1110,Aqua,MODIS,44,6.2,305.6,13.2,D,0
36.9258,35.1086,324,1.6,1.2,2002-09-29,1110,Aqua,MODIS,56,6.2,305.2,15.8,D,0
36.9191,35.0374,320.1,1.6,1.2,2002-09-29,1110,Aqua,MODIS,46,6.2,302.5,12.3,D,0
36.9386,35.1249,330,1.6,1.2,2002-09-29,1110,Aqua,MODIS,77,6.2,306.7,29.3,D,0
36.9395,35.3838,327.7,1.7,1.3,2002-09-29,1110,Aqua,MODIS,73,6.2,305.5,30,D,0
36.9369,35.107,324.5,1.6,1.2,2002-09-29,1110,Aqua,MODIS,55,6.2,305.4,16.3,D,0
36.9464,35.0874,328,1.6,1.2,2002-09-29,1110,Aqua,MODIS,69,6.2,306,25.5,D,0
36.9412,35.4023,334.8,1.7,1.3,2002-09-29,1110,Aqua,MODIS,82,6.2,304.5,48.8,D,0
36.9424,35.3886,334.6,1.7,1.3,2002-09-29,1110,Aqua,MODIS,82,6.2,305.9,49.2,D,0
36.9442,35.4072,327.6,1.7,1.3,2002-09-29,1110,Aqua,MODIS,73,6.2,304,28.2,D,0
36.7411,35.0765,328.7,1.6,1.2,2002-09-29,1110,Aqua,MODIS,75,6.2,305,30.5,D,0
36.7523,35.0749,327.7,1.6,1.2,2002-09-29,1110,Aqua,MODIS,73,6.2,305.1,28.2,D,0
36.7745,35.0716,320.6,1.6,1.2,2002-09-29,1110,Aqua,MODIS,49,6.2,304.3,13.5,D,0
36.9296,34.9112,327.2,1.6,1.2,2002-09-29,1110,Aqua,MODIS,73,6.2,304.2,27.3,D,0
37.0714,35.934,324.9,1.8,1.3,2002-09-29,1110,Aqua,MODIS,65,6.2,305.1,27.7,D,0
37.0785,35.9255,337.3,1.8,1.3,2002-09-29,1110,Aqua,MODIS,84,6.2,305.5,64.2,D,0
37.0696,35.9139,335.4,1.8,1.3,2002-09-29,1110,Aqua,MODIS,82,6.2,305.1,58.3,D,0
37.0768,35.9053,327.2,1.8,1.3,2002-09-29,1110,Aqua,MODIS,70,6.2,305.4,30.4,D,0
36.8826,35.4918,325.6,1.7,1.3,2002-09-29,1110,Aqua,MODIS,68,6.2,307.1,18.8,D,0
36.8509,35.2712,330.8,1.6,1.3,2002-09-29,1110,Aqua,MODIS,77,6.2,305,37.5,D,0
36.8492,35.253,320.9,1.6,1.3,2002-09-29,1110,Aqua,MODIS,54,6.2,305.2,14.2,D,0
36.7696,35.3834,321.8,1.6,1.3,2002-09-29,1110,Aqua,MODIS,50,6.2,305.4,12.9,D,0
36.7607,35.3898,322.2,1.6,1.3,2002-09-29,1110,Aqua,MODIS,41,6.2,306.6,14.1,D,0
36.7878,35.456,337.5,1.7,1.3,2002-09-29,1110,Aqua,MODIS,85,6.2,306.5,52.6,D,0
36.7861,35.4374,322.4,1.7,1.3,2002-09-29,1110,Aqua,MODIS,45,6.2,305.2,12.1,D,0
36.7992,35.4544,327.3,1.7,1.3,2002-09-29,1110,Aqua,MODIS,72,6.2,305.2,23.5,D,0
36.8088,35.4341,346.6,1.7,1.3,2002-09-29,1110,Aqua,MODIS,92,6.2,306.9,86.6,D,0
37.6858,40.3669,329.6,3.5,1.8,2002-09-29,1110,Aqua,MODIS,73,6.2,315.6,66.5,D,0
36.903,34.9862,333,1.6,1.2,2002-09-29,1110,Aqua,MODIS,81,6.2,303.7,42.5,D,0
39.6546,34.6699,331.7,1.6,1.3,2002-09-29,1111,Aqua,MODIS,82,6.2,306.6,39,D,0
39.3523,34.5822,320,1.6,1.2,2002-09-29,1111,Aqua,MODIS,64,6.2,303.3,13.4,D,0
40.1588,35.2326,324.4,1.8,1.3,2002-09-29,1111,Aqua,MODIS,50,6.2,298.9,31.6,D,0
37.2038,41.3739,303.9,1.4,1.2,2002-09-29,1900,Terra,MODIS,40,6.2,292.4,8.4,N,0
37.1904,41.361,305.6,1.4,1.2,2002-09-29,1900,Terra,MODIS,51,6.2,293.5,9.3,N,0
41.4187,42.4215,331.7,1,1,2002-09-29,2310,Aqua,MODIS,100,6.2,284.6,34.1,N,0
41.4204,42.4097,352.4,1,1,2002-09-29,2310,Aqua,MODIS,100,6.2,285.5,70.6,N,0
38.2156,40.5869,302.2,1,1,2002-09-29,2311,Aqua,MODIS,48,6.2,287.9,6.7,N,0
37.2107,41.3744,305.8,1,1,2002-09-29,2312,Aqua,MODIS,66,6.2,290.5,7.6,N,0
37.2019,41.3725,313.9,1,1,2002-09-29,2312,Aqua,MODIS,88,6.2,291.3,12.8,N,0
39.8527,31.8389,322.3,1.1,1.1,2002-09-30,0839,Terra,MODIS,73,6.2,303.4,12.2,D,0
40.0464,34.828,322.2,1,1,2002-09-30,0839,Terra,MODIS,70,6.2,305.8,9.1,D,0
40.0447,34.8395,318.8,1,1,2002-09-30,0839,Terra,MODIS,63,6.2,305.1,5.4,D,0
40.0261,32.1531,317.2,1.1,1,2002-09-30,0839,Terra,MODIS,62,6.2,302.7,6.7,D,0
38.8048,41.6442,324,1.9,1.4,2002-09-30,0839,Terra,MODIS,72,6.2,310.5,20,D,0
39.6557,34.6595,323.2,1,1,2002-09-30,0839,Terra,MODIS,74,6.2,308.2,8.8,D,0
40.4775,35.286,314.8,1,1,2002-09-30,0839,Terra,MODIS,51,6.2,299.9,6.3,D,0
40.3969,34.0668,319.7,1,1,2002-09-30,0839,Terra,MODIS,58,6.2,305.6,6.1,D,0
37.1778,39.0777,334.5,1.5,1.2,2002-09-30,0840,Terra,MODIS,79,6.2,317.4,27.6,D,0
37.1809,39.0613,331.3,1.5,1.2,2002-09-30,0840,Terra,MODIS,73,6.2,318.1,18.9,D,0
37.2013,41.371,327.8,2,1.4,2002-09-30,0840,Terra,MODIS,69,6.2,312.5,37.2,D,0
36.8887,34.9677,324.1,1,1,2002-09-30,0840,Terra,MODIS,50,6.2,299.4,12.5,D,0
36.943,35.0928,338.3,1,1,2002-09-30,0840,Terra,MODIS,87,6.2,306.4,29.7,D,0
37.1993,41.3648,327.3,2,1.4,2002-09-30,0840,Terra,MODIS,58,6.2,312,33.3,D,0
38.074,40.2956,341.4,1.7,1.3,2002-09-30,0840,Terra,MODIS,86,6.2,315.2,60.7,D,0
38.0421,40.7385,333.3,1.8,1.3,2002-09-30,0840,Terra,MODIS,81,6.2,318.8,31.3,D,0
36.7984,35.2417,323.7,1,1,2002-09-30,0840,Terra,MODIS,72,6.2,306,10.4,D,0
38.0717,40.3016,339.6,1.7,1.3,2002-09-30,0840,Terra,MODIS,80,6.2,315.5,52,D,0
38.1362,40.796,340.2,1.8,1.3,2002-09-30,0840,Terra,MODIS,88,6.2,316.7,59.1,D,0
37.9406,40.6578,328.7,1.8,1.3,2002-09-30,0840,Terra,MODIS,75,6.2,318.3,17.3,D,0
39.496,32.4878,317,1.1,1,2002-09-30,0840,Terra,MODIS,53,6.2,303,5.6,D,0
36.9448,35.0814,324.3,1,1,2002-09-30,0840,Terra,MODIS,71,6.2,304.8,10.2,D,0
36.8797,35.196,321,1,1,2002-09-30,0840,Terra,MODIS,67,6.2,303.7,6.9,D,0
37.0913,44.3733,319.5,3.1,1.7,2002-09-30,0840,Terra,MODIS,51,6.2,307.2,29.9,D,0
36.9376,35.0679,321.1,1,1,2002-09-30,0840,Terra,MODIS,35,6.2,305.1,7.2,D,0
36.7743,35.3914,326,1.1,1,2002-09-30,0840,Terra,MODIS,75,6.2,305.8,13,D,0
37.2671,35.5506,329.6,1.1,1,2002-09-30,0840,Terra,MODIS,80,6.2,310.2,14.1,D,0
36.9789,34.9835,330,1,1,2002-09-30,0840,Terra,MODIS,80,6.2,303.1,19.3,D,0
36.7724,35.403,329.4,1.1,1,2002-09-30,0840,Terra,MODIS,79,6.2,307.9,17.1,D,0
36.8629,35.3591,328.1,1,1,2002-09-30,0840,Terra,MODIS,77,6.2,307.9,15.2,D,0
36.8707,35.1938,326.8,1,1,2002-09-30,0840,Terra,MODIS,76,6.2,304,13.2,D,0
36.9806,34.9722,323.5,1,1,2002-09-30,0840,Terra,MODIS,64,6.2,302.3,11.7,D,0
36.8801,35.5443,333.8,1.1,1,2002-09-30,0840,Terra,MODIS,83,6.2,306.6,23,D,0
36.8836,35.0548,326,1,1,2002-09-30,0840,Terra,MODIS,75,6.2,306.2,13.6,D,0
36.8818,35.0662,323,1,1,2002-09-30,0840,Terra,MODIS,71,6.2,304.9,10.3,D,0
36.8114,35.0433,327.5,1,1,2002-09-30,0840,Terra,MODIS,46,6.2,302.9,16.4,D,0
38.5397,40.7034,354.2,1.1,1,2002-09-30,1015,Aqua,MODIS,96,6.2,318.2,61.5,D,0
37.1622,41.3565,332.7,1.1,1,2002-09-30,1015,Aqua,MODIS,52,6.2,315.2,13.8,D,0
37.1603,41.3445,335.1,1.1,1,2002-09-30,1015,Aqua,MODIS,68,6.2,314.9,17.7,D,0
36.7546,35.456,320,2.2,1.4,2002-09-30,1015,Aqua,MODIS,44,6.2,304.9,14.4,D,0
36.7932,35.2586,323.8,2.2,1.4,2002-09-30,1015,Aqua,MODIS,68,6.2,304,31.4,D,0
37.2005,41.359,328.8,1.1,1,2002-09-30,1015,Aqua,MODIS,44,6.2,315.6,9.9,D,0
36.7523,35.195,326.6,2.2,1.4,2002-09-30,1015,Aqua,MODIS,73,6.2,304.8,38.9,D,0
36.7576,35.2192,342.2,2.2,1.4,2002-09-30,1015,Aqua,MODIS,89,6.2,305,109.8,D,0
36.7541,35.2013,334.6,2.2,1.4,2002-09-30,1015,Aqua,MODIS,83,6.2,304.7,71.4,D,0
36.7592,35.2255,336.3,2.2,1.4,2002-09-30,1015,Aqua,MODIS,84,6.2,304.8,79.2,D,0
38.7981,41.6379,330,1,1,2002-09-30,1015,Aqua,MODIS,74,6.2,316.3,10.5,D,0
38.8088,41.6472,326.4,1,1,2002-09-30,1015,Aqua,MODIS,43,6.2,314.7,5.5,D,0
38.8071,41.6357,338.5,1,1,2002-09-30,1015,Aqua,MODIS,85,6.2,317.3,22.5,D,0
37.2024,41.3708,334.3,1.1,1,2002-09-30,1015,Aqua,MODIS,75,6.2,318.1,17.6,D,0
37.0334,40.2796,326.5,1.2,1.1,2002-09-30,1015,Aqua,MODIS,30,6.2,315.9,8.5,D,0
37.3414,42.6454,327.9,1,1,2002-09-30,1015,Aqua,MODIS,39,6.2,317.6,10.8,D,0
36.8338,35.4475,325.3,2.1,1.4,2002-09-30,1015,Aqua,MODIS,70,6.2,305.6,29.7,D,0
38.5378,40.6915,330.1,1.1,1,2002-09-30,1015,Aqua,MODIS,60,6.2,316.2,13.8,D,0
36.8288,35.4241,322.4,2.2,1.4,2002-09-30,1015,Aqua,MODIS,64,6.2,305.5,20.9,D,0
38.1997,39.7832,337,1.2,1.1,2002-09-30,1015,Aqua,MODIS,83,6.2,314.5,23.5,D,0
37.2042,41.3826,356.8,1.1,1,2002-09-30,1015,Aqua,MODIS,98,6.2,317.9,65.1,D,0
37.1091,40.5315,326.2,1.1,1.1,2002-09-30,1015,Aqua,MODIS,31,6.2,315.4,6.5,D,0
37.0955,44.3669,328.7,1,1,2002-09-30,1015,Aqua,MODIS,65,6.2,312.1,11.1,D,0
37.094,44.3557,339.1,1,1,2002-09-30,1015,Aqua,MODIS,85,6.2,316.2,25.8,D,0
37.2965,42.5281,329.5,1,1,2002-09-30,1015,Aqua,MODIS,70,6.2,319.2,7.8,D,0
37.2003,41.3518,307.5,1.6,1.3,2002-09-30,1943,Terra,MODIS,72,6.2,292.8,15.1,N,0
37.9472,40.8408,310.6,1.6,1.2,2002-09-30,1944,Terra,MODIS,81,6.2,288.9,21.1,N,0
37.9456,40.8235,302.5,1.6,1.2,2002-09-30,1944,Terra,MODIS,49,6.2,288.5,10.9,N,0
38.3508,41.2589,324.2,2.6,1.5,2002-10-01,1058,Aqua,MODIS,71,6.2,307.1,36.8,D,0
37.659,40.5738,334.8,2.3,1.5,2002-10-01,1058,Aqua,MODIS,83,6.2,313.9,57.8,D,0
38.9006,32.192,327.6,1,1,2002-10-01,1059,Aqua,MODIS,74,6.2,304.1,17.4,D,0
38.8933,32.2055,312.6,1,1,2002-10-01,1059,Aqua,MODIS,20,6.2,299.3,2.9,D,0
38.9022,32.2034,340.3,1,1,2002-10-01,1059,Aqua,MODIS,84,6.2,302.4,35.4,D,0
38.4506,31.5024,326.8,1,1,2002-10-01,1059,Aqua,MODIS,61,6.2,305.3,14.5,D,0
39.799,31.5078,317.2,1,1,2002-10-01,1059,Aqua,MODIS,63,6.2,303.1,5.4,D,0
37.5012,38.8106,323.5,1.1,1,2002-10-02,0828,Terra,MODIS,79,6.2,283.3,20.1,D,0
36.7542,37.6194,314.1,1,1,2002-10-02,0828,Terra,MODIS,70,6.2,283,11.3,D,0
38.5096,29.2374,309.9,1.1,1.1,2002-10-03,0910,Terra,MODIS,61,6.2,294.5,7.4,D,0
40.3346,27.2175,300.7,1,1,2002-10-03,0910,Terra,MODIS,22,6.2,287.6,1.8,D,0
38.2182,26.8417,317.7,1,1,2002-10-03,0911,Terra,MODIS,76,6.2,297.8,12,D,0
37.8029,29.2496,304.5,1.2,1.1,2002-10-03,0911,Terra,MODIS,32,6.2,293.5,3.9,D,2
36.9794,30.9478,314.7,1.4,1.2,2002-10-03,0911,Terra,MODIS,71,6.2,303,7.9,D,0
36.8859,35.0688,319.8,2.5,1.5,2002-10-03,0911,Terra,MODIS,77,6.2,301.8,35,D,0
36.9675,35.4727,317.3,2.7,1.6,2002-10-03,0911,Terra,MODIS,75,6.2,299.9,29.8,D,0
36.9741,35.444,321.2,2.7,1.6,2002-10-03,0911,Terra,MODIS,79,6.2,300.3,44.4,D,0
37.0318,35.6175,323.3,1,1,2002-10-03,1046,Aqua,MODIS,75,6.2,308.6,7.8,D,0
37.4969,35.1301,305.3,1,1,2002-10-03,1046,Aqua,MODIS,21,6.2,292.6,2.7,D,0
36.9702,35.4427,324.2,1,1,2002-10-03,1046,Aqua,MODIS,76,6.2,306.2,11.2,D,0
36.9121,35.0429,329.3,1,1,2002-10-03,1046,Aqua,MODIS,82,6.2,306,17.7,D,0
36.8901,34.9559,320.4,1,1,2002-10-03,1046,Aqua,MODIS,67,6.2,301.9,8.8,D,0
37.1255,35.826,316.5,1,1,2002-10-03,1046,Aqua,MODIS,60,6.2,302.7,6.5,D,0
37.1972,35.8728,320.6,1,1,2002-10-03,1046,Aqua,MODIS,72,6.2,307.1,8.6,D,0
36.9016,35.0339,317.5,1,1,2002-10-03,1046,Aqua,MODIS,52,6.2,302,4.5,D,0
36.8183,35.0365,328.8,1,1,2002-10-03,1046,Aqua,MODIS,82,6.2,305.9,17.6,D,0
36.8166,35.0253,320.6,1,1,2002-10-03,1046,Aqua,MODIS,69,6.2,305.1,8.6,D,0
36.892,35.3459,328.9,1,1,2002-10-03,1046,Aqua,MODIS,82,6.2,304.9,18.5,D,0
36.7812,35.1599,317.8,1,1,2002-10-03,1046,Aqua,MODIS,50,6.2,304.3,6.5,D,0
39.6389,31.9506,326.1,1.1,1.1,2002-10-03,1047,Aqua,MODIS,83,6.2,295.5,22.4,D,0
39.6367,31.9378,318.4,1.1,1.1,2002-10-03,1047,Aqua,MODIS,76,6.2,299.2,13,D,0
40.3344,34.0077,313.7,1.8,1.3,2002-10-04,0815,Terra,MODIS,41,6.2,300.2,14.9,D,0
37.2958,35.7942,315.1,1.3,1.1,2002-10-04,0815,Terra,MODIS,60,6.2,302.5,10,D,0
39.0292,33.5215,313.1,1.9,1.3,2002-10-04,0815,Terra,MODIS,69,6.2,299.5,15.6,D,0
39.0247,33.5142,314.2,1.9,1.3,2002-10-04,0815,Terra,MODIS,70,6.2,299.6,16.4,D,0
37.2159,40.0404,318.9,1,1,2002-10-04,0815,Terra,MODIS,49,6.2,302.1,7.5,D,0
37.122,35.07,319.6,1.4,1.2,2002-10-04,0815,Terra,MODIS,73,6.2,303.8,15.4,D,0
37.2975,35.7793,312.8,1.3,1.1,2002-10-04,0815,Terra,MODIS,52,6.2,300.2,7.7,D,0
37.4588,38.2316,319.7,1.1,1,2002-10-04,0815,Terra,MODIS,59,6.2,303,8.9,D,0
37.6847,40.3692,317.8,1,1,2002-10-04,0815,Terra,MODIS,39,6.2,300.1,6.6,D,0
37.1772,38.8885,320.4,1,1,2002-10-04,0815,Terra,MODIS,67,6.2,303.4,9.6,D,0
36.8231,35.4017,318.5,1.4,1.2,2002-10-04,0816,Terra,MODIS,71,6.2,303.3,12.9,D,0
36.7766,35.4407,325.9,1.4,1.2,2002-10-04,0816,Terra,MODIS,80,6.2,304,24,D,0
36.7782,35.4255,337.5,1.4,1.2,2002-10-04,0816,Terra,MODIS,88,6.2,304,49.2,D,0
36.8335,35.4034,332,1.4,1.2,2002-10-04,0816,Terra,MODIS,85,6.2,304.6,36,D,0
36.8288,35.4092,330,1.4,1.2,2002-10-04,0816,Terra,MODIS,83,6.2,303.3,32,D,0
36.8601,34.8598,314.9,1.5,1.2,2002-10-04,0816,Terra,MODIS,44,6.2,302.8,9.5,D,0
36.9403,35.4179,317.4,1.4,1.2,2002-10-04,0816,Terra,MODIS,63,6.2,302.4,10.1,D,0
36.942,35.4025,316.2,1.4,1.2,2002-10-04,0816,Terra,MODIS,55,6.2,303.1,8.3,D,0
36.8304,35.3939,331.5,1.4,1.2,2002-10-04,0816,Terra,MODIS,84,6.2,302.7,35.4,D,0
36.8587,34.9755,340.6,1.4,1.2,2002-10-04,0816,Terra,MODIS,91,6.2,304.6,61.9,D,0
36.8731,35.0433,319.4,1.4,1.2,2002-10-04,0816,Terra,MODIS,72,6.2,304.6,11.7,D,0
36.8605,34.9594,339.1,1.5,1.2,2002-10-04,0816,Terra,MODIS,90,6.2,302.5,58.5,D,0
36.9296,34.9604,321.3,1.5,1.2,2002-10-04,0816,Terra,MODIS,76,6.2,302.6,19.3,D,0
37.8844,40.7638,327.5,2.3,1.5,2002-10-04,0951,Aqua,MODIS,81,6.2,300.9,52.1,D,0
37.8787,40.7382,323.7,2.3,1.5,2002-10-04,0951,Aqua,MODIS,55,6.2,302.7,38.8,D,0
36.8767,35.3365,338.9,3.2,1.7,2002-10-04,1129,Aqua,MODIS,90,6.2,304.3,181.4,D,0
36.8743,35.3286,332,3.2,1.7,2002-10-04,1129,Aqua,MODIS,85,6.2,304,125.5,D,0
36.755,35.029,317.5,3.1,1.7,2002-10-04,1129,Aqua,MODIS,70,6.2,300.3,38.1,D,0
36.7523,35.0247,316.2,3.1,1.7,2002-10-04,1129,Aqua,MODIS,67,6.2,300.3,30.7,D,0
36.8788,35.3731,321,3.3,1.7,2002-10-04,1129,Aqua,MODIS,71,6.2,302.9,51.2,D,0
36.8762,35.3653,332.8,3.3,1.7,2002-10-04,1129,Aqua,MODIS,86,6.2,304,128.3,D,0
41.2519,31.4145,308.8,1,1,2002-10-05,0857,Terra,MODIS,0,6.2,293.7,7.4,D,0
39.7381,34.5865,314.9,1.3,1.1,2002-10-05,0858,Terra,MODIS,70,6.2,301.2,8.6,D,0
39.4069,32.2588,318.2,1.1,1,2002-10-05,0858,Terra,MODIS,68,6.2,305,8.4,D,0
39.9526,32.6524,314.1,1.1,1,2002-10-05,0858,Terra,MODIS,64,6.2,297.5,7.2,D,0
39.0409,33.7569,318.7,1.3,1.1,2002-10-05,0858,Terra,MODIS,73,6.2,302.5,12.6,D,0
36.9239,35.051,316.1,1.6,1.3,2002-10-05,0858,Terra,MODIS,65,6.2,302.4,11.7,D,0
39.4837,33.3148,318.5,1.2,1.1,2002-10-05,0858,Terra,MODIS,72,6.2,304.3,10,D,0
38.3352,32.7725,313.3,1.2,1.1,2002-10-05,0858,Terra,MODIS,64,6.2,300.3,8.2,D,0
37.9524,40.741,332.3,3.4,1.7,2002-10-05,0858,Terra,MODIS,87,6.2,306,114.4,D,0
37.9428,40.7786,323.7,3.4,1.7,2002-10-05,0858,Terra,MODIS,35,6.2,305.7,50.7,D,0
38.1704,29.1432,312.5,1,1,2002-10-05,0858,Terra,MODIS,59,6.2,299.9,6.3,D,0
37.948,40.7733,322,3.4,1.7,2002-10-05,0858,Terra,MODIS,53,6.2,305.9,44.1,D,0
37.9332,40.7668,321,3.4,1.7,2002-10-05,0858,Terra,MODIS,53,6.2,305.1,37.7,D,0
36.9897,30.9273,316.1,1.1,1,2002-10-05,0858,Terra,MODIS,67,6.2,301.9,6.2,D,0
38.1616,32.6429,310.4,1.2,1.1,2002-10-05,0858,Terra,MODIS,33,6.2,297.8,5.9,D,0
39.7352,34.6015,324.3,1.3,1.2,2002-10-05,0858,Terra,MODIS,81,6.2,302.6,22.7,D,0
39.0825,31.6431,318,1.1,1,2002-10-05,0858,Terra,MODIS,68,6.2,303.1,9.4,D,0
39.4742,33.312,316.7,1.2,1.1,2002-10-05,0858,Terra,MODIS,61,6.2,304.4,7.6,D,0
39.4488,32.2962,317.6,1.1,1,2002-10-05,0858,Terra,MODIS,67,6.2,303.3,8.5,D,0
39.9924,33.9391,313.4,1.2,1.1,2002-10-05,0858,Terra,MODIS,67,6.2,301.9,7.2,D,0
36.8578,31.2796,323.6,1.1,1,2002-10-05,0859,Terra,MODIS,78,6.2,303.9,14.6,D,0
36.894,30.9455,319.2,1.1,1,2002-10-05,0859,Terra,MODIS,74,6.2,303.7,8.4,D,0
36.9535,40.286,321.2,1,1,2002-10-05,1033,Aqua,MODIS,64,6.2,305,7.8,D,0
37.2429,42.0799,321.9,1.2,1.1,2002-10-05,1033,Aqua,MODIS,51,6.2,309.2,9.3,D,0
37.1353,40.3445,332,1.1,1,2002-10-05,1033,Aqua,MODIS,72,6.2,311.2,19.3,D,0
37.2527,42.0781,357.8,1.2,1.1,2002-10-05,1033,Aqua,MODIS,99,6.2,310.4,92,D,0
37.2512,42.0644,323.6,1.2,1.1,2002-10-05,1033,Aqua,MODIS,71,6.2,309.2,12,D,0
37.9946,40.8496,341.3,1.1,1.1,2002-10-05,1034,Aqua,MODIS,90,6.2,311,36.8,D,0
37.9498,40.993,330.1,1.1,1.1,2002-10-05,1034,Aqua,MODIS,79,6.2,309.4,18.4,D,0
39.786,34.0436,324.4,1.2,1.1,2002-10-05,1034,Aqua,MODIS,77,6.2,308.1,15.7,D,0
39.7884,34.0573,319.8,1.2,1.1,2002-10-05,1034,Aqua,MODIS,70,6.2,307.3,9.8,D,0
36.9289,35.3825,336,1.2,1.1,2002-10-05,1034,Aqua,MODIS,87,6.2,306.1,35.2,D,0
37.9913,40.9019,327.2,1.1,1.1,2002-10-05,1034,Aqua,MODIS,78,6.2,310,12.9,D,0
39.1557,37.554,303.2,1,1,2002-10-05,1034,Aqua,MODIS,34,6.2,282.8,3.9,D,0
36.7878,35.1077,339.7,1.2,1.1,2002-10-05,1034,Aqua,MODIS,89,6.2,305.4,46.9,D,0
36.7854,35.0942,321.1,1.2,1.1,2002-10-05,1034,Aqua,MODIS,69,6.2,301.9,13.8,D,0
37.6359,40.6041,322,1.1,1,2002-10-05,1034,Aqua,MODIS,71,6.2,310.1,8,D,0
39.4977,32.4732,317,1.5,1.2,2002-10-05,1034,Aqua,MODIS,65,6.2,305.8,11.5,D,0
38.2702,32.5279,317.8,1.6,1.2,2002-10-05,1034,Aqua,MODIS,70,6.2,304.2,14.4,D,0
37.8076,32.8003,315.1,1.6,1.2,2002-10-05,1034,Aqua,MODIS,66,6.2,304.3,9.8,D,0
39.7441,33.9228,317.5,1.2,1.1,2002-10-05,1034,Aqua,MODIS,67,6.2,306.5,7.7,D,0
39.477,33.3034,323.8,1.3,1.2,2002-10-05,1034,Aqua,MODIS,75,6.2,307,19.5,D,0
39.4798,33.3187,323.8,1.3,1.1,2002-10-05,1034,Aqua,MODIS,75,6.2,305.5,19.5,D,0
36.8711,35.0497,323.3,1.2,1.1,2002-10-05,1034,Aqua,MODIS,75,6.2,304.2,15,D,0
36.8521,34.883,323.9,1.3,1.1,2002-10-05,1034,Aqua,MODIS,76,6.2,304.6,18.5,D,0
39.6452,32.9865,317.1,1.4,1.2,2002-10-05,1034,Aqua,MODIS,66,6.2,304.9,10.9,D,0
36.759,36.532,316.5,1.1,1,2002-10-05,1034,Aqua,MODIS,34,6.2,305.5,4.7,D,0
37.9997,40.7338,321.6,1.1,1,2002-10-05,1034,Aqua,MODIS,54,6.2,308.8,8.9,D,0
40.4854,35.6626,316.3,1.1,1,2002-10-05,1035,Aqua,MODIS,72,6.2,302.7,8,D,0
40.6343,33.798,319,1.2,1.1,2002-10-05,1035,Aqua,MODIS,75,6.2,304.5,12.1,D,0
41.2532,31.4189,301.6,1.3,1.1,2002-10-06,0012,Aqua,MODIS,43,6.2,283.9,10.1,N,0
37.7266,40.6054,326,1.1,1.1,2002-10-06,0803,Terra,MODIS,76,6.2,308.6,13,D,0
37.3611,39.0177,326.7,1.3,1.1,2002-10-06,0803,Terra,MODIS,75,6.2,306.7,18.2,D,0
36.8937,35.0867,317.6,2.2,1.4,2002-10-06,0803,Terra,MODIS,73,6.2,296.7,26.6,D,0
37.3635,39.0122,324.3,1.3,1.1,2002-10-06,0803,Terra,MODIS,71,6.2,306.5,14.5,D,0
36.9257,37.9179,330,1.5,1.2,2002-10-06,0803,Terra,MODIS,81,6.2,304.6,32.5,D,0
37.6876,40.2504,324.1,1.2,1.1,2002-10-06,0803,Terra,MODIS,73,6.2,307.2,12.9,D,0
37.7211,40.6113,331,1.1,1.1,2002-10-06,0803,Terra,MODIS,81,6.2,309.6,21.2,D,0
37.7251,40.618,329.7,1.1,1.1,2002-10-06,0803,Terra,MODIS,80,6.2,310.2,17.6,D,0
38.026,40.8758,321.9,1.1,1.1,2002-10-06,0803,Terra,MODIS,71,6.2,309.3,7.7,D,0
37.7276,40.4821,322,1.1,1.1,2002-10-06,0803,Terra,MODIS,60,6.2,306.8,11.9,D,0
36.866,37.6361,322.7,1.5,1.2,2002-10-06,0803,Terra,MODIS,54,6.2,298.9,20.5,D,0
37.3344,38.9018,328,1.3,1.1,2002-10-06,0803,Terra,MODIS,77,6.2,307.3,22.5,D,0
37.336,38.8872,340.2,1.3,1.1,2002-10-06,0803,Terra,MODIS,88,6.2,305.8,49.5,D,0
37.7315,40.7223,321.5,1.1,1.1,2002-10-06,0803,Terra,MODIS,54,6.2,308.1,8.2,D,0
37.967,40.8447,328.4,1.1,1.1,2002-10-06,0803,Terra,MODIS,79,6.2,309.6,15.4,D,0
37.0626,35.8624,321.5,2,1.4,2002-10-06,0803,Terra,MODIS,77,6.2,299.9,30.5,D,0
37.043,40.5139,321.4,1.1,1.1,2002-10-06,0803,Terra,MODIS,52,6.2,305.6,9.4,D,0
37.073,35.8862,319.7,2,1.4,2002-10-06,0803,Terra,MODIS,73,6.2,300.6,24.2,D,0
37.0693,35.9305,335.4,2,1.4,2002-10-06,0803,Terra,MODIS,88,6.2,298.8,76.4,D,0
37.0415,40.5264,326.4,1.1,1.1,2002-10-06,0803,Terra,MODIS,71,6.2,306,15.5,D,0
37.0749,35.8639,329.6,2,1.4,2002-10-06,0803,Terra,MODIS,84,6.2,301.6,54.2,D,0
36.9285,37.9243,324.4,1.5,1.2,2002-10-06,0803,Terra,MODIS,76,6.2,305,20.6,D,0
36.863,37.6464,318.4,1.5,1.2,2002-10-06,0803,Terra,MODIS,56,6.2,298.3,14.7,D,0
